mac,ip,hostname,tipo_evento,conf_confiavel,dns_qtd,zabbix_uptime,zabbix_ping,zabbix_latencia,zabbix_perda,timestamp
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:26:53.739807-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:26:54.480461-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:04.104031-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:04.477101-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:14.477077-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:24.478123-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:34.477464-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:37.599760-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:38.573466-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:39.099331-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:40.088060-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:41.585213-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:42.099794-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:43.094577-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:43.916472-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:44.486352-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:45.641725-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:46.600007-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:47.600337-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:53.611697-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:27:54.480248-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:54.590187-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:55.604648-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:27:59.629694-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:00.599536-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:01.604566-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:02.642108-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:03.597495-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:04.481184-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:04.601948-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:06.647901-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:07.591017-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:08.591262-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:14.485836-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:14.657493-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:15.594453-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:16.593189-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:28:23.591523-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:24.474120-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:34.479184-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:35.083031-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:44.474803-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:28:54.476165-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:04.483539-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:29:12.100011-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:14.478457-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:29:16.449231-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:16.480103-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:17.790078-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:24.480017-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:26.273334-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:34.480857-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:44.477513-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:54.481469-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:29:55.265956-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:29:55.286899-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:04.474432-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:14.474953-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:17.464448-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:30:22.094317-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:24.478993-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:34.480944-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:44.482099-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:30:54.474791-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:04.479016-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:08.623437-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:14.475152-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:31:17.293527-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:17.315434-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:18.630919-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:31:21.596818-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:31:23.257595-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:23.288883-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:24.546957-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:24.592783-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:34.486492-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:44.480471-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:31:53.237244-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:53.284687-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:54.488559-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:54.580589-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:54.906534-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:31:58.764430-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:32:04.186387-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:04.203478-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:04.491093-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:05.534325-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:05.861559-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:14.492005-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:32:22.094227-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:24.488449-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:32:26.658536-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:26.674243-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:28.009464-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:28.332350-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:34.493209-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:44.495945-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:32:46.446292-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:46.492869-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:47.786697-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:49.959614-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:32:54.488849-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:33:01.358005-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:01.392173-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:02.700025-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:04.493700-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:14.487600-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:33:21.606727-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:24.488835-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:34.489702-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:41.153795-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:44.492858-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:33:54.492960-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:34:03.221854-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:03.240205-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:04.492820-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:04.568526-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:13.059402-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:14.487379-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:34:20.594686-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:24.496930-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:32.323654-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:34.490654-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:34:41.269484-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:41.297801-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:42.650060-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:44.490187-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:34:54.492711-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:04.487987-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:14.495361-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:35:21.103812-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:23.494303-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:24.500831-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:34.491227-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:35:42.022093-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:42.039542-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:43.364215-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:44.489539-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:35:54.497819-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:36:02.278966-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:02.299016-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:03.618381-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:04.499348-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:14.489613-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:14.682325-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:36:21.599056-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:24.500818-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:34.496325-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:44.491573-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:36:51.291612-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:51.308821-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:52.638071-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:36:54.507156-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:04.505656-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:04.872396-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:14.502075-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:37:21.598103-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:24.507067-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:34.511638-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:44.507403-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:37:50.592865-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:54.503875-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:37:56.005729-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:38:03.297311-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:03.313275-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:04.500270-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:04.647110-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:14.502722-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:38:21.103896-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:24.503349-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:34.501442-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:38:38.788217-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:38.807342-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:40.128873-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:44.508021-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:47.088306-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:38:50.736518-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:50.756035-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:52.080591-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:38:54.508963-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:39:04.180654-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:04.213811-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:04.503442-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:05.527333-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:05.853346-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:14.508783-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:39:16.282727-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:16.452262-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:17.789618-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:39:21.605209-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:24.511688-03:00
E4:B2:FB:D6:7A:BE,192.168.1.103,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:27.164341-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:34.508723-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:38.271428-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:44.508806-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:39:47.402919-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:47.535317-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:48.745496-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:39:54.510992-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:04.503935-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:40:05.104944-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:14.572421-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:24.512231-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:40:26.269761-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:26.296163-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:40:30.215543-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:30.245237-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:31.563020-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:34.509699-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:44.504565-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:40:54.102683-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:40:54.508214-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:04.511814-03:00
8E:A7:69:77:00:00,0.0.0.0,Watch,DHCP,False,0,,,,,2025-07-04T09:41:08.294299-03:00
8E:A7:69:77:00:00,192.168.1.115,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:08.323816-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:14.504841-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:20.490022-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:41:23.099955-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:24.511817-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:34.514813-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:44.510186-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:41:51.606289-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:41:54.506719-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:42:04.507978-03:00
8C:85:90:49:3D:EA,192.168.1.108,Desconhecido,ARP,False,31,,,,,2025-07-04T09:42:11.634974-03:00
50:02:91:00:35:C9,192.168.1.100,Desconhecido,ARP,False,31,,,,,2025-07-04T09:42:14.511168-03:00
5C:CD:5B:C5:4E:C8,192.168.1.104,Desconhecido,ARP,False,17,,,,,2025-07-04T09:42:21.596967-03:00
